5220	2.124
5221	2.166
5222	2.142
5223	2.146
5224	2.132
5225	2.106
5226	2.1
5227	2.122
5228	2.11
5229	2.108
5230	2.132
5231	2.12
5232	2.108
5233	2.106
5234	2.102
5235	2.074
5236	2.098
5237	2.122
5238	2.124
5239	2.126
5240	2.174
5241	2.236
5242	2.246
5243	2.258
5244	2.223
5245	2.178
5246	2.146
5247	2.14
5248	2.178
5249	2.246
5250	2.274
5251	2.244
5252	2.235
5253	2.262
5254	2.247
5255	2.242
5256	2.254
5257	2.263
5258	2.282
5259	2.234
5260	2.238
5261	2.251
5262	2.268
5263	2.306
5264	2.316
5265	2.27
5266	2.246
5267	2.17
5268	2.15
5269	2.122
5270	2.094
5271	2.09
5272	2.164
5273	2.204
5274	2.206
5275	2.198
5276	2.204
5277	2.208
5278	2.208
5279	2.188
5280	2.204
5281	2.214
5282	2.196
5283	2.186
5284	2.158
5285	2.158
5286	2.146
5287	2.204
5288	2.215
5289	2.168
5290	2.164
5291	2.114
5292	2.134
5293	2.192
5294	2.155
5295	2.12
5296	2.11
5297	2.186
5298	2.196
5299	2.224
5300	2.236
5301	2.234
5302	2.198
5303	2.164
5304	2.16
5305	2.15
5306	2.186
5307	2.19
5308	2.204
5309	2.192
5310	2.172
5311	2.186
5312	2.214
5313	2.228
5314	2.21
5315	2.178
5316	2.17
5317	2.178
5318	2.214
5319	2.195
5320	2.238
5321	2.26
5322	2.252
5323	2.26
5324	2.247
5325	2.258
5326	2.246
5327	2.215
5328	2.232
5329	2.178
5330	2.168
5331	2.186
5332	2.159
5333	2.119
5334	2.122
5335	2.122
5336	2.14
5337	2.146
5338	2.146
5339	2.166
5340	2.146
5341	2.138
5342	2.138
5343	2.166
5344	2.174
5345	2.186
5346	2.2
5347	2.234
5348	2.276
5349	2.302
5350	2.292
5351	2.286
5352	2.28
5353	2.254
5354	2.226
5355	2.18
5356	2.172
5357	2.154
5358	2.15
5359	2.116
5360	2.128
5361	2.152
5362	2.122
5363	2.102
5364	2.086
5365	2.108
5366	2.072
5367	2.068
5368	2.079
5369	2.104
5370	2.124
5371	2.132
5372	2.11
5373	2.1
5374	2.108
5375	2.108
5376	2.09
5377	2.102
5378	2.066
5379	2.046
5380	2.038
5381	2.068
5382	2.096
5383	2.082
5384	2.066
5385	2.102
5386	2.106
5387	2.106
5388	2.076
5389	2.098
5390	2.166
5391	2.171
5392	2.198
5393	2.234
5394	2.25
5395	2.196
5396	2.132
5397	2.142
5398	2.159
5399	2.16
5400	2.142
5401	2.114
5402	2.05
5403	2.044
5404	2.103
5405	2.118
5406	2.114
5407	2.115
5408	2.1
5409	2.1
5410	2.092
5411	2.118
5412	2.154
5413	2.11
5414	2.094
5415	2.094
5416	2.098
5417	2.082
5418	2.088
5419	2.188
5420	2.292
5421	2.308
5422	2.286
5423	2.308
5424	2.306
5425	2.264
5426	2.278
5427	2.234
5428	2.222
5429	2.22
5430	2.226
5431	2.204
5432	2.159
5433	2.182
5434	2.248
5435	2.234
5436	2.178
5437	2.082
5438	2.034
5439	1.966
5440	1.938
5441	2.06
5442	2.088
5443	2.098
5444	2.095
5445	2.054
5446	2.06
5447	2.09
5448	2.106
5449	2.175
5450	2.17
5451	2.15
5452	2.178
5453	2.228
5454	2.274
5455	2.178
5456	2.198
5457	2.224
5458	2.19
5459	2.202
5460	2.178
5461	2.172
5462	2.19
5463	2.188
5464	2.162
5465	2.098
5466	2.132
5467	2.102
5468	2.086
5469	2.055
5470	2.092
5471	2.154
5472	2.146
5473	2.126
5474	2.12
5475	2.166
5476	2.226
5477	2.244
5478	2.238
5479	2.23
5480	2.202
5481	2.186
5482	2.19
5483	2.146
5484	2.11
5485	2.15
5486	2.21
5487	2.192
5488	2.123
5489	2.162
5490	2.16
5491	2.09
5492	2.104
5493	2.124
5494	2.094
5495	2.106
5496	2.104
5497	2.082
5498	2.086
5499	2.086
5500	2.068
5501	2.098
5502	2.074
5503	2.114
5504	2.106
5505	2.09
5506	2.103
5507	2.106
5508	2.122
5509	2.11
5510	2.156
5511	2.21
5512	2.154
5513	2.11
