610.5	1.9125
611.0	1.9265
611.5	1.9537
612.0	1.9865
612.5	1.9781
613.0	1.9493
613.5	1.9641
614.0	1.9956
614.5	2.0046
615.0	2.0215
615.5	2.0068
616.0	2.0164
616.5	2.0432
617.0	2.042
617.5	2.0382
618.0	2.0383
618.5	2.0298
619.0	2.01
619.5	2.0177
620.0	2.0512
620.5	2.0356
621.0	2.0493
621.5	2.0744
622.0	2.0434
622.5	2.0259
623.0	2.05
623.5	2.0748
624.0	2.1504
624.5	2.2479
625.0	2.1891
625.5	2.0454
626.0	2.014
626.5	2.0341
627.0	2.0371
627.5	2.0683
628.0	2.047
628.5	2.0509
629.0	2.0492
629.5	2.0609
630.0	2.0291
630.5	2.0394
631.0	2.0264
631.5	2.0327
632.0	2.0546
632.5	2.0432
633.0	2.0396
633.5	2.0498
634.0	2.0573
634.5	2.0326
635.0	2.0476
635.5	2.0291
636.0	2.0699
636.5	2.051
637.0	2.054
637.5	2.0685
638.0	2.067
638.5	2.0659
639.0	2.061
639.5	2.0616
640.0	2.0463
640.5	2.0656
641.0	2.0843
641.5	2.055
642.0	2.0795
642.5	2.1029
643.0	2.0949
643.5	2.0768
644.0	2.0592
644.5	2.0568
645.0	2.0945
645.5	2.0661
646.0	2.0552
646.5	2.086
647.0	2.0671
647.5	2.0729
648.0	2.0771
648.5	2.0851
649.0	2.0897
649.5	2.087
650.0	2.0938
650.5	2.1105
651.0	2.1058
651.5	2.0905
652.0	2.0722
652.5	2.0886
653.0	2.0813
653.5	2.085
654.0	2.1012
654.5	2.0568
655.0	2.0835
655.5	2.0724
656.0	2.0704
656.5	2.0955
657.0	2.0693
657.5	2.0858
658.0	2.0776
658.5	2.0905
659.0	2.1109
659.5	2.099
660.0	2.0998
660.5	2.0894
661.0	2.0889
661.5	2.0872
662.0	2.0729
662.5	2.0859
663.0	2.106
663.5	2.0817
664.0	2.0863
664.5	2.1148
665.0	2.1187
665.5	2.1414
666.0	2.1442
666.5	2.1695
667.0	2.2975
667.5	2.2023
668.0	2.0914
668.5	2.0955
669.0	2.0833
669.5	2.117
670.0	2.1207
670.5	2.1206
671.0	2.1296
671.5	2.0877
672.0	2.0772
672.5	2.1114
673.0	2.1685
673.5	2.1598
674.0	2.1586
674.5	2.144
675.0	2.1272
675.5	2.1137
676.0	2.0863
676.5	2.0897
677.0	2.0964
677.5	2.0993
678.0	2.1174
678.5	2.1219
679.0	2.1458
679.5	2.1424
680.0	2.1483
680.5	2.162
681.0	2.1648
681.5	2.1502
682.0	2.1595
682.5	2.1413
683.0	2.1019
683.5	2.0561
684.0	2.0179
684.5	1.8613
685.0	1.7073
685.5	1.6524
686.0	1.607
686.5	1.5961
687.0	1.6063
687.5	1.5767
688.0	1.6112
688.5	1.5852
689.0	1.6548
689.5	1.6935
690.0	1.7116
690.5	1.7721
691.0	1.7308
691.5	1.77
692.0	1.7505
692.5	1.7497
693.0	1.7834
693.5	1.822
694.0	1.8855
694.5	1.8953
695.0	1.8709
695.5	1.8903
696.0	1.8959
696.5	1.9194
697.0	1.9537
697.5	1.9151
698.0	1.9215
698.5	1.9729
699.0	1.984
699.5	1.9941
700.0	2.0232
700.5	2.122
701.0	2.228
701.5	2.3456
702.0	2.4273
702.5	2.4476
703.0	2.478
703.5	2.5041
704.0	2.5259
704.5	2.5439
705.0	2.5034
705.5	2.4618
706.0	2.4358
706.5	2.4458
707.0	2.5038
707.5	2.5937
708.0	2.6902
708.5	2.8506
709.0	2.9804
709.5	2.9493
710.0	2.7848
710.5	2.6082
711.0	2.4804
711.5	2.3885
712.0	2.3563
712.5	2.347
713.0	2.4305
713.5	2.5399
714.0	2.6294
714.5	2.7496
715.0	2.7908
715.5	2.807
716.0	2.7718
716.5	2.7668
717.0	2.8092
717.5	2.8161
718.0	2.8379
718.5	2.8316
719.0	2.8331
719.5	2.8358
720.0	2.8322
720.5	2.8422
721.0	2.8213
721.5	2.8217
722.0	2.8517
722.5	2.8295
723.0	2.8273
723.5	2.8023
724.0	2.8144
724.5	2.798
725.0	2.8057
725.5	2.8191
726.0	2.8134
726.5	2.805
727.0	2.812
727.5	2.8064
728.0	2.8225
728.5	2.853
729.0	2.8354
729.5	2.8321
730.0	2.8316
730.5	2.8151
731.0	2.7942
731.5	2.8137
732.0	2.8097
732.5	2.8182
733.0	2.8197
733.5	2.8218
734.0	2.8123
734.5	2.8393
735.0	2.8386
735.5	2.8394
736.0	2.8213
736.5	2.8373
737.0	2.8525
737.5	2.8444
738.0	2.8202
738.5	2.8163
739.0	2.8147
739.5	2.8406
740.0	2.8404
740.5	2.8522
741.0	2.8384
741.5	2.8369
742.0	2.8432
742.5	2.838
743.0	2.8388
743.5	2.8222
744.0	2.8329
744.5	2.8511
745.0	2.8434
745.5	2.8469
746.0	2.8467
746.5	2.8565
747.0	2.8629
747.5	2.8567
748.0	2.8754
748.5	2.8609
749.0	2.8209
749.5	2.8077
750.0	2.8348
750.5	2.956
751.0	3.345
751.5	4.3442
752.0	4.6288
752.5	4.6288
753.0	3.7334
753.5	3.1153
754.0	3.1722
754.5	3.0194
755.0	3.0177
755.5	2.9674
756.0	2.8795
756.5	2.9075
757.0	2.9118
757.5	2.9336
758.0	2.8762
758.5	2.8829
759.0	2.8846
759.5	2.8731
760.0	2.8675
760.5	2.8663
761.0	2.8787
761.5	2.8867
762.0	2.9023
762.5	2.9068
763.0	2.9123
763.5	2.9176
764.0	2.9256
764.5	2.9397
765.0	2.9298
765.5	2.9152
766.0	2.9164
766.5	2.929
767.0	2.9195
767.5	2.9271
768.0	2.9241
768.5	2.9152
769.0	2.9128
769.5	2.8863
770.0	2.8935
770.5	2.8962
771.0	2.8871
771.5	2.8947
772.0	2.9113
772.5	2.9249
773.0	2.9338
773.5	2.9174
774.0	2.9076
774.5	2.947
775.0	2.9569
775.5	2.9665
776.0	2.9583
776.5	2.9589
777.0	2.9602
777.5	2.9648
778.0	2.963
778.5	2.9527
779.0	2.9515
779.5	2.9379
780.0	2.949
780.5	2.9625
781.0	2.9748
781.5	2.9928
782.0	2.9786
782.5	2.9706
783.0	2.9743
783.5	2.9872
784.0	2.9852
784.5	2.9846
785.0	2.9375
785.5	2.9268
786.0	2.9444
786.5	2.955
787.0	3.0011
787.5	3.0149
788.0	3.0431
788.5	3.022
789.0	3.0234
789.5	3.0315
790.0	3.006
790.5	3.0176
791.0	3.0384
791.5	3.0638
792.0	3.0942
792.5	3.1353
793.0	3.1765
793.5	3.3353
794.0	3.6522
794.5	4.5915
795.0	3.4037
795.5	2.8512
796.0	2.7071
796.5	2.5783
797.0	2.5029
797.5	2.4219
798.0	2.4772
798.5	2.5535
799.0	2.532
799.5	2.5249
800.0	2.518
800.5	2.5365
801.0	2.5294
801.5	2.5551
802.0	2.5869
802.5	2.5898
803.0	2.5836
803.5	2.572
804.0	2.5697
804.5	2.5714
805.0	2.5363
805.5	2.5396
