Event Number	Acquisition Date (Local)	Acquisition Time (Local)	Origin Date (Local)	Origin Time (Local)	Origin Time (partial seconds)	Time Zone Offset	Easting ft (Relative Local Tangent Plane True North)	Northing ft (Relative Local Tangent Plane True North)	Depth ft (TVD)	Magnitude	Confidence	Event File
7701	40434	0.770173611	40434	0.770173611	0.047	-05:00	73.8	4449.87	5795.46	-2.76	1.82	20140914t232903_849000z
7702	40434	0.770891204	40434	0.770891204	0.536	-05:00	1023.29	3061.84	6115.64	-1.71	1.31	20140914t233005_341500z
7703	40434	0.772777778	40434	0.772777778	0.728	-05:00	1201.72	3634.94	5825.38	-2.27	3.3	20140914t233248_600000z
7704	40434	0.775706019	40434	0.775706019	0.68	-05:00	-130.26	4387.11	5737.71	-2.83	3.53	20140914t233701_480750z
7705	40434	0.776689815	40434	0.776689815	0.245	-05:00	2581.65	3979.05	5766.74	-1.69	2.18	20140914t233826_129750z
7706	40434	0.777604167	40434	0.777604167	0.058	-05:00	-2.96	4387.1	5807.25	-2.72	2.32	20140914t233945_826000z
7707	40434	0.779189815	40434	0.779189815	0.871	-05:00	997.77	3338.02	5879.9	-2.06	2.14	20140914t234202_725000z
7708	40434	0.78119213	40434	0.78119213	0.543	-05:00	1523.75	3616.41	5837.73	-2.21	3.23	20140914t234455_381250z
7709	40434	0.781226852	40434	0.781226852	0.48	-05:00	3286.86	3926.03	5837.8	-2.12	2.47	20140914t234458_379750z
7710	40434	0.781967593	40434	0.781967593	0.397	-05:00	1721.16	3389.15	5927.07	-1.93	2.12	20140914t234602_208750z
7711	40434	0.783333333	40434	0.783333333	0.275	-05:00	1722.6	3388.71	5898.58	-2.13	2.33	20140914t234800_121250z
7712	40434	0.783344907	40434	0.783344907	0.296	-05:00	1804.74	3456.57	5932.27	-1.22	2.94	20140914t234801_116500z
7713	40434	0.785868056	40434	0.785868056	0.575	-05:00	2698.78	3468.74	5882.57	-1.93	2.54	20140914t235139_431750z
7714	40434	0.785960648	40434	0.785960648	0.385	-05:00	3273.78	3887.03	5933.9	-1.74	2.01	20140914t235147_477750z
7715	40434	0.787118056	40434	0.787118056	0.892	-05:00	2949.45	3328.66	5845.74	-1.69	2.35	20140914t235327_947250z
7716	40434	0.787615741	40434	0.787615741	0.398	-05:00	1023.77	3612.08	5516.92	-1.75	3.15	20140914t235410_227750z
7717	40434	0.788344907	40434	0.788344907	0.708	-05:00	2022.77	3487.77	5934.46	-1.86	3.4	20140914t235513_532000z
7718	40434	0.790613426	40434	0.790613426	0.996	-05:00	668.13	4517.21	5925.6	-1.44	3.48	20140914t235829_806250z
7719	40434	0.79443287	40434	0.79443287	0.288	-05:00	-38.84	4437.1	5768.5	-3.44	1.5	20140915t000359_090500z
7720	40434	0.794907407	40434	0.794907407	0.366	-05:00	-352.51	4390.52	5789.8	-2.69	2.35	20140915t000440_164500z
7721	40434	0.795405093	40434	0.795405093	0.524	-05:00	-0.21	4383.79	5828.37	-2.88	3.39	20140915t000523_310250z
7722	40434	0.797280093	40434	0.797280093	0.079	-05:00	238.71	4339.01	5804.94	-3.47	1.84	20140915t000805_847500z
7723	40434	0.798310185	40434	0.798310185	0.113	-05:00	10.58	4380.37	5828.48	-2.85	3.58	20140915t000934_872250z
7724	40434	0.799050926	40434	0.799050926	0.76	-05:00	349.12	4363.88	5676.11	-3.29	2.1	20140915t001038_568750z
7725	40434	0.799363426	40434	0.799363426	0.5	-05:00	331.42	4335.79	5688.37	-3.39	2.31	20140915t001105_272000z
7726	40434	0.799375	40434	0.799375	0.386	-05:00	-57.06	4356.73	5793.07	-3.52	1.49	20140915t001106_158500z
7727	40434	0.80087963	40434	0.80087963	0.99	-05:00	172.5	4308.82	5547.11	-2.92	1.22	20140915t001316_908000z
7728	40434	0.801030093	40434	0.801030093	0.659	-05:00	233.76	4325.72	5696.64	-3.18	1.94	20140915t001329_434000z
7729	40434	0.801365741	40434	0.801365741	0.29	-05:00	154.24	4351.07	5771.76	-3.14	2.84	20140915t001358_050500z
7730	40434	0.801481481	40434	0.801481481	0.73	-05:00	2.56	4413.41	5909.45	-3.35	2.06	20140915t001408_498000z
7731	40434	0.80181713	40434	0.80181713	0.947	-05:00	144.4	4401.13	5556.77	-3.22	2.1	20140915t001437_713500z
7732	40434	0.802962963	40434	0.802962963	0.406	-05:00	-295.12	4487.1	5679.04	-3.17	2.2	20140915t001616_185000z
7733	40434	0.803726852	40434	0.803726852	0.582	-05:00	232.74	4329.3	5650.71	-3.29	2.99	20140915t001722_382250z
7734	40434	0.804351852	40434	0.804351852	0.605	-05:00	-39.69	4364.69	5790.81	-3.44	2.08	20140915t001816_391500z
7735	40434	0.804409722	40434	0.804409722	0.918	-05:00	73.79	4367.77	5770.99	-3.52	1.89	20140915t001821_689750z
7736	40434	0.805069444	40434	0.805069444	0.109	-05:00	-35.17	4364.75	5805.35	-3.4	1.96	20140915t001918_899750z
7737	40434	0.873263889	40434	0.873263889	0.793	-05:00	-126.21	4387.1	5833.1	-2.85	2.41	20140915t015730_570000z
7738	40434	0.874537037	40434	0.874537037	0.386	-05:00	11.54	4355.07	5804.06	-2.99	2.26	20140915t015920_184000z
7739	40434	0.874583333	40434	0.874583333	0.786	-05:00	130.11	4365.61	5576.26	-2.82	1.44	20140915t015924_574000z
7740	40434	0.874699074	40434	0.874699074	0.532	-05:00	10.81	4612.95	5677.52	-2.66	3.17	20140915t015934_289500z
7741	40434	0.875555556	40434	0.875555556	0.616	-05:00	566.48	3266.45	5922.83	-1.6	1.67	20140915t020048_470500z
7742	40434	0.875578704	40434	0.875578704	0.675	-05:00	-152.94	4409.31	5582.12	-2.74	3.14	20140915t020050_472500z
7743	40434	0.878020833	40434	0.878020833	0.32	-05:00	-138.64	4412.12	5845.24	-2.97	2.2	20140915t020421_099000z
7744	40434	0.878761574	40434	0.878761574	0.329	-05:00	-107.67	4412.1	5685.75	-3.2	3.53	20140915t020525_097500z
7745	40434	0.879479167	40434	0.879479167	0.383	-05:00	-1.2	4479.09	5557.07	-2.76	3.26	20140915t020627_175000z
7746	40434	0.880601852	40434	0.880601852	0.449	-05:00	874.52	3512.1	5902.65	-2.18	2.17	20140915t020804_305500z
7747	40434	0.881678241	40434	0.881678241	0.216	-05:00	-101.21	4344.75	5835.83	-2.47	2.71	20140915t020937_978000z
7748	40434	0.88275463	40434	0.88275463	0.852	-05:00	2705.4	3415.09	5907.13	-1.39	3.71	20140915t021110_699750z
7749	40434	0.88275463	40434	0.88275463	0.854	-05:00	2682.48	3438.25	5899.01	-1.88	3.69	20140915t021110_900250z
7750	40434	0.882789352	40434	0.882789352	0.952	-05:00	2458.94	3240.28	5867.91	-2	0.75	20140915t021113_851250z
7751	40434	0.882858796	40434	0.882858796	0.102	-05:00	2219.54	3515.33	5850.73	-2.1	2.24	20140915t021119_941500z
7752	40434	0.882881944	40434	0.882881944	0.54	-05:00	2348.81	3462.13	5897.04	-2.04	1.24	20140915t021121_420000z
7753	40434	0.882997685	40434	0.882997685	0.097	-05:00	2536.72	3339.2	5879.83	-1.93	1.09	20140915t021131_934750z
7754	40434	0.883043981	40434	0.883043981	0.763	-05:00	-207.25	4437.12	5607.5	-2.71	3.09	20140915t021135_570500z
7755	40434	0.883101852	40434	0.883101852	0.696	-05:00	2551.28	3255.25	5846.23	-2.15	2.23	20140915t021140_626000z
7756	40434	0.883530093	40434	0.883530093	0.397	-05:00	2594.56	3430.49	5895.26	-1.87	2.57	20140915t021217_254250z
7757	40434	0.883611111	40434	0.883611111	0.978	-05:00	2856.62	3510.63	5848.17	-2.12	1.54	20140915t021224_923000z
7758	40434	0.883819444	40434	0.883819444	0.004	-05:00	-99.44	4387.2	5792.61	-2.81	3.35	20140915t021242_801000z
7759	40434	0.884178241	40434	0.884178241	0.383	-05:00	2473.74	3611.92	5896.45	-2.19	2.56	20140915t021313_432000z
7760	40434	0.884178241	40434	0.884178241	0.383	-05:00	2756.97	3332.82	5895.12	-1.7	1.97	20140915t021313_227500z
7761	40434	0.884467593	40434	0.884467593	0.275	-05:00	2615.19	3270.09	5882.82	-2.07	1.82	20140915t021338_148000z
7762	40434	0.88505787	40434	0.88505787	0.835	-05:00	2681.39	3380.43	5903.84	-1.69	3.55	20140915t021429_681750z
7763	40434	0.88505787	40434	0.88505787	0.84	-05:00	2646.02	3396.2	5893.84	-1.59	3.2	20140915t021429_889250z
7764	40434	0.885081019	40434	0.885081019	0.905	-05:00	2416.45	3546.39	5891.18	-1.83	2.08	20140915t021431_830000z
7765	40434	0.885810185	40434	0.885810185	0.262	-05:00	3395.87	3747.2	5845.86	-1.15	2.74	20140915t021534_143000z
7766	40434	0.885810185	40434	0.885810185	0.311	-05:00	2714.38	3756.5	5930.66	-1.26	3.19	20140915t021534_344250z
7767	40434	0.885833333	40434	0.885833333	0.791	-05:00	2048.42	3699.24	5874.37	-1.98	1.74	20140915t021536_822250z
7768	40434	0.885891204	40434	0.885891204	0.098	-05:00	2673.81	3662.17	5903.83	-2.2	1.07	20140915t021541_068000z
7769	40434	0.885949074	40434	0.885949074	0.589	-05:00	2315.18	3821.34	5856.76	-2.11	1.49	20140915t021546_526500z
7770	40434	0.886064815	40434	0.886064815	0.662	-05:00	2830.65	3421.04	5895.38	-1.81	1.39	20140915t021556_597000z
7771	40434	0.886076389	40434	0.886076389	0.206	-05:00	2498.34	3608.06	5891.51	-2.08	1.97	20140915t021557_141750z
7772	40434	0.886319444	40434	0.886319444	0.68	-05:00	2371.1	3753.73	5936.37	-2.02	0.93	20140915t021618_622750z
7773	40434	0.886793981	40434	0.886793981	0.238	-05:00	2869.92	3569.65	5926.65	-1.94	1.68	20140915t021659_115500z
7774	40434	0.887118056	40434	0.887118056	0.56	-05:00	2813.1	3344.49	5898.81	-1.66	3.32	20140915t021727_404500z
7775	40434	0.887118056	40434	0.887118056	0.57	-05:00	2473.8	3487.13	5875.57	-1.61	3.2	20140915t021727_638000z
7776	40434	0.887175926	40434	0.887175926	0.763	-05:00	2598.83	3962.32	5892.98	-2.01	2.64	20140915t021732_730500z
7777	40434	0.887303241	40434	0.887303241	0.424	-05:00	2701.56	3311.8	5909.3	-1.37	3.32	20140915t021743_258000z
7778	40434	0.887303241	40434	0.887303241	0.442	-05:00	2575.77	3502.84	5921.5	-1.42	2.28	20140915t021743_523500z
7779	40434	0.887349537	40434	0.887349537	0.746	-05:00	73.79	4515.56	5798.47	-2.82	1.02	20140915t021747_543000z
7780	40434	0.887662037	40434	0.887662037	0.308	-05:00	2944.02	3364.07	5893.71	-1.59	2.38	20140915t021814_185750z
7781	40434	0.887662037	40434	0.887662037	0.316	-05:00	3068.85	3407.57	5727.07	-1.56	2.21	20140915t021814_396000z
7782	40434	0.887708333	40434	0.887708333	0.639	-05:00	2922.3	3437.31	5872.85	-1.98	1.83	20140915t021818_423500z
7783	40434	0.888287037	40434	0.888287037	0.174	-05:00	2398.77	3900.21	5824.89	-1.53	3.12	20140915t021908_042250z
7784	40434	0.888506944	40434	0.888506944	0.277	-05:00	98.79	4412.1	5786.46	-2.81	1.47	20140915t021927_055000z
7785	40434	0.88900463	40434	0.88900463	0.44	-05:00	2912.75	3332.14	5870.4	-1.73	3.47	20140915t022010_297500z
7786	40434	0.88900463	40434	0.88900463	0.449	-05:00	2802.65	3266.21	5845.86	-1.82	3.43	20140915t022010_512000z
7787	40434	0.889085648	40434	0.889085648	0.197	-05:00	2444.43	3327.9	5926	-2.02	2.37	20140915t022017_066250z
7788	40434	0.889293981	40434	0.889293981	0.296	-05:00	2598.87	3512.32	5856.11	-2.18	1.51	20140915t022035_201000z
7789	40434	0.889490741	40434	0.889490741	0.357	-05:00	2501.27	3412.82	5904.02	-2.04	3.32	20140915t022052_403250z
7790	40434	0.889490741	40434	0.889490741	0.359	-05:00	2629.64	3247.95	5910.68	-2.09	3.31	20140915t022052_202500z
7791	40434	0.89	40434	0.89	0.158	-05:00	2816.72	3621.99	5891.98	-2.23	1.95	20140915t022136_129000z
7792	40434	0.890196759	40434	0.890196759	0.826	-05:00	2473.75	3236.99	5895.54	-1.95	2.89	20140915t022153_700500z
7793	40434	0.8903125	40434	0.8903125	0.608	-05:00	3281.06	3343.59	5882.45	-1.43	3.76	20140915t022203_711500z
7794	40434	0.8903125	40434	0.8903125	0.613	-05:00	3180.4	3422.58	5872.78	-1.38	3.7	20140915t022203_508750z
7795	40434	0.890763889	40434	0.890763889	0.887	-05:00	2677.91	3313.19	5831.07	-2.1	1.63	20140915t022242_812500z
7796	40434	0.890902778	40434	0.890902778	0.069	-05:00	2548.85	3212.21	5901.17	-2.08	2.28	20140915t022254_953750z
7797	40434	0.890902778	40434	0.890902778	0.228	-05:00	2473.82	3462.17	5819.45	-2.13	2.82	20140915t022254_081750z
7798	40434	0.891516204	40434	0.891516204	0.468	-05:00	2848.74	3661.92	5873.6	-2	1.88	20140915t022347_364250z
7799	40434	0.891701389	40434	0.891701389	0.212	-05:00	2005.96	3598.25	5821.3	-2.18	2.32	20140915t022403_100000z
7800	40434	0.89275463	40434	0.89275463	0.895	-05:00	2748.8	3885.05	5865.5	-2.13	2.14	20140915t022534_880250z
7801	40434	0.893090278	40434	0.893090278	0.487	-05:00	2648.8	3631.77	5865.05	-1.87	1.77	20140915t022603_339250z
7802	40434	0.893275463	40434	0.893275463	0.027	-05:00	2738.85	3546.34	5822.48	-1.98	3.05	20140915t022619_896000z
7803	40434	0.893402778	40434	0.893402778	0.223	-05:00	2997.23	3512.2	5870.49	-2.01	2.45	20140915t022630_128250z
7804	40434	0.893877315	40434	0.893877315	0.981	-05:00	2728.29	3590.23	5820.21	-2.11	3.37	20140915t022711_861750z
7805	40434	0.893946759	40434	0.893946759	0.395	-05:00	-42.77	4387.1	5759.12	-2.85	1.21	20140915t022717_162000z
7806	40434	0.8940625	40434	0.8940625	0.665	-05:00	2868.81	2919.03	5921.17	-2.31	1.17	20140915t022727_529250z
7807	40434	0.894988426	40434	0.894988426	0.651	-05:00	2354.05	3266.5	5926	-2.1	2.13	20140915t022847_531500z
7808	40434	0.896516204	40434	0.896516204	0.382	-05:00	2848.75	3536.97	5863.22	-2.12	2.88	20140915t023059_286000z
7809	40434	0.898009259	40434	0.898009259	0.543	-05:00	-302.1	4405.44	5517.76	-2.59	2.28	20140915t023308_345500z
7810	40434	0.899675926	40434	0.899675926	0.094	-05:00	1805.78	3434.58	5860.05	-2	2.28	20140915t023532_925500z
7811	40434	0.902071759	40434	0.902071759	0.719	-05:00	-40.2	4413.07	5770.16	-2.5	3.59	20140915t023859_517000z
7812	40434	0.905243056	40434	0.905243056	0.672	-05:00	-164.42	4362.1	5681.04	-2.68	1.71	20140915t024333_440500z
7813	40434	0.905625	40434	0.905625	0.065	-05:00	2459.26	3268.16	5911.65	-1.67	2.66	20140915t024406_897250z
7814	40434	0.905636574	40434	0.905636574	0.067	-05:00	2575.33	3155.38	5885.14	-1.76	2.48	20140915t024407_100750z
7815	40434	0.90625	40434	0.90625	0.145	-05:00	-138.27	4437.11	5521.36	-2.68	1.59	20140915t024500_927500z
7816	40434	0.906863426	40434	0.906863426	0.326	-05:00	-137.14	4387.11	5815.35	-2.81	2.86	20140915t024553_109500z
7817	40434	0.9078125	40434	0.9078125	0.082	-05:00	2310.04	3294.18	5926	-1.6	3.52	20140915t024715_918500z
7818	40434	0.908553241	40434	0.908553241	0.149	-05:00	254.92	3011.92	5817.14	-2.04	2.63	20140915t024819_983250z
7819	40434	0.909027778	40434	0.909027778	0.332	-05:00	16.6	4515.52	5721.06	-2.67	2.88	20140915t024900_107750z
7820	40434	0.9115625	40434	0.9115625	0.69	-05:00	-20.82	4370.55	5807.4	-2.84	2.09	20140915t025239_451500z
7821	40434	0.913599537	40434	0.913599537	0.15	-05:00	-216.8	4397.64	5525.17	-3.36	2.89	20140915t025535_955500z
7822	40434	0.917060185	40434	0.917060185	0.056	-05:00	-96.27	4437.1	5651.1	-3.41	0.95	20140915t030034_847000z
7823	40434	0.919282407	40434	0.919282407	0.89	-05:00	48.79	4479.93	5724.6	-3.12	1.26	20140915t030346_689750z
7824	40434	0.920115741	40434	0.920115741	0.816	-05:00	1073.24	3637.29	6052.98	-2.07	1.98	20140915t030458_602000z
7825	40434	0.920416667	40434	0.920416667	0.329	-05:00	518.42	4387.1	5857.27	-2.82	1.7	20140915t030524_140750z
7826	40434	0.920439815	40434	0.920439815	0.741	-05:00	1123.42	3687.44	6062.56	-2.65	0.94	20140915t030526_508250z
7827	40434	0.920590278	40434	0.920590278	0.799	-05:00	162.64	4337.1	5814.96	-3.42	0.94	20140915t030539_494250z
7828	40434	0.92099537	40434	0.92099537	0.924	-05:00	398.21	4387.1	5710.72	-3.2	1.34	20140915t030614_701500z
7829	40434	0.921203704	40434	0.921203704	0.61	-05:00	353.42	4198.23	5714.55	-3.08	1.16	20140915t030632_220750z
7830	40434	0.921273148	40434	0.921273148	0.096	-05:00	-1.21	4550.02	5850.87	-3.06	0.76	20140915t030638_829500z
7831	40434	0.921284722	40434	0.921284722	0.907	-05:00	1002.6	3584.48	6034.27	-1.72	3.55	20140915t030639_723750z
7832	40434	0.921655093	40434	0.921666667	0	-05:00	379.09	3158.2	5962.3	-2.59	2.12	20140915t030711_830750z
7833	40434	0.922280093	40434	0.922280093	0.801	-05:00	223.79	4562.1	5533.59	-3.28	1.68	20140915t030805_611750z
7834	40434	0.922361111	40434	0.922361111	0.072	-05:00	2323.87	3134.03	5926	-2.03	1.29	20140915t030812_930750z
7835	40434	0.922361111	40434	0.922361111	0.801	-05:00	-283.54	4401.07	5659.63	-3.18	3.61	20140915t030812_610500z
7836	40434	0.922824074	40434	0.922824074	0.957	-05:00	173.79	4437.1	5535.54	-3.18	3.35	20140915t030852_751000z
7837	40434	0.923460648	40434	0.923460648	0.992	-05:00	2128.01	3130.5	5823.52	-1.81	2.19	20140915t030947_836250z
7838	40434	0.923668981	40434	0.923668981	0.291	-05:00	73.79	4462.1	5731.11	-3.35	2.16	20140915t031005_066750z
7839	40434	0.923912037	40434	0.923912037	0.559	-05:00	1775.09	3967.68	5895.44	-1.42	3.58	20140915t031026_419250z
7840	40434	0.925092593	40434	0.925092593	0.799	-05:00	328.44	4362.94	5702.6	-3.36	1.67	20140915t031208_593500z
7841	40434	0.925694444	40434	0.925694444	0.518	-05:00	1025.88	3612.36	6099.66	-2.11	3.6	20140915t031300_371750z
7842	40434	0.926539352	40434	0.926539352	0.598	-05:00	2294.79	2835.16	5883.91	-2.53	3.15	20140915t031413_447250z
7843	40434	0.926863426	40434	0.926863426	0.764	-05:00	1249.58	3788.11	5999.46	-2.61	2.01	20140915t031441_606750z
7844	40434	0.927303241	40434	0.927303241	0.475	-05:00	290.58	4312.1	5662.19	-3.12	1.74	20140915t031519_289000z
7845	40434	0.927349537	40434	0.927349537	0.798	-05:00	332.18	4262.1	5636.78	-3.08	2.4	20140915t031523_582250z
7846	40434	0.928634259	40434	0.928634259	0.354	-05:00	3023.49	4059.95	5850.11	-2.26	2.35	20140915t031714_267250z
7847	40434	0.928819444	40434	0.928819444	0.915	-05:00	2448.79	3087.1	5886.98	-2.51	2.89	20140915t031730_619000z
7848	40434	0.928819444	40434	0.928819444	0.917	-05:00	2563.95	2975.38	5895.57	-2.47	2.57	20140915t031730_819500z
7849	40434	0.929178241	40434	0.929178241	0.531	-05:00	2301.38	3105.75	5909.66	-1.83	3.73	20140915t031801_343000z
7850	40434	0.930578704	40434	0.930578704	0.267	-05:00	49.37	4387.1	5807.37	-3.51	1.43	20140915t032002_032750z
7851	40434	0.930949074	40434	0.930949074	0.493	-05:00	2308.32	2959.5	5881.38	-1.73	3.2	20140915t032034_315250z
7852	40434	0.931481481	40434	0.931481481	0.262	-05:00	2376.73	3033.19	5887.27	-2.09	2.3	20140915t032120_108250z
7853	40434	0.931597222	40434	0.931597222	0.433	-05:00	8.2	4387.1	5800.62	-3.36	2.9	20140915t032130_195000z
7854	40434	0.932268519	40434	0.932268519	0.398	-05:00	-222.79	4412.1	5709.22	-3.34	1.38	20140915t032228_203500z
7855	40434	0.932326389	40434	0.932326389	0.54	-05:00	-205.61	4448.61	5570.34	-2.66	2.76	20140915t032233_322000z
7856	40434	0.932696759	40434	0.932696759	0.223	-05:00	2043.3	2960.86	5857.89	-2.77	3.39	20140915t032305_045250z
7857	40434	0.932893519	40434	0.932893519	0.154	-05:00	-209.96	4387.1	5639.92	-3.38	3.06	20140915t032322_948750z
7858	40434	0.932916667	40434	0.932916667	0.13	-05:00	1588.86	3217.93	5861.44	-1.83	2.78	20140915t032324_936500z
7859	40434	0.932997685	40434	0.932997685	0.111	-05:00	1979.86	3355.57	5874.39	-1.3	2.17	20140915t032331_930500z
7860	40434	0.934490741	40434	0.934490741	0.322	-05:00	2095.42	3104.98	5926	-2.69	3.37	20140915t032540_173250z
7861	40434	0.935162037	40434	0.935162037	0.161	-05:00	-131.89	4437.1	5523.03	-3.23	3.07	20140915t032638_932250z
7862	40434	0.9353125	40434	0.9353125	0.478	-05:00	2523.77	3312.05	5882.32	-2.39	2.17	20140915t032651_354250z
7863	40434	0.935335648	40434	0.935335648	0.585	-05:00	2391.45	3255.74	5869.21	-2.33	2.37	20140915t032653_420500z
7864	40434	0.935659722	40434	0.935659722	0.97	-05:00	1748.24	3210.24	5879.7	-2.09	2.42	20140915t032721_785750z
7865	40434	0.936458333	40434	0.936458333	0.992	-05:00	1923.79	3038.53	5901.88	-2.24	2.76	20140915t032830_682750z
7866	40434	0.93650463	40434	0.93650463	0.405	-05:00	1379.71	3812.1	5907.43	-2.5	1.28	20140915t032834_282750z
7867	40434	0.936516204	40434	0.936516204	0.256	-05:00	1220.1	3713.97	5889.05	-2.43	2.07	20140915t032835_019500z
7868	40434	0.936574074	40434	0.936574074	0.207	-05:00	355.96	4325.78	5773.69	-3.01	1.61	20140915t032840_009250z
7869	40434	0.937592593	40434	0.937592593	0.393	-05:00	1998.9	2912.24	5464.61	-2.7	2.43	20140915t033008_221250z
7870	40434	0.938020833	40434	0.938020833	0.221	-05:00	328.24	4237.1	5621.21	-3.4	1.89	20140915t033045_008750z
7871	40434	0.938275463	40434	0.938275463	0.763	-05:00	-18.54	4391.23	5827.39	-2.9	1.82	20140915t033107_532000z
7872	40434	0.939571759	40434	0.939571759	0.104	-05:00	73.8	4501.66	5529.27	-2.76	3.47	20140915t033259_888500z
7873	40434	0.939884259	40434	0.939884259	0.581	-05:00	2313.89	3119.43	5915.3	-1.74	3.59	20140915t033326_403500z
7874	40434	0.940520833	40434	0.940520833	0.974	-05:00	1029.56	3627.33	5851.71	-2.3	3.33	20140915t033421_807250z
7875	40434	0.940740741	40434	0.940740741	0.499	-05:00	-230.91	4437.1	5586.01	-2.59	2.9	20140915t033440_308250z
7876	40434	0.941574074	40434	0.941574074	0.245	-05:00	1923.69	2911.97	5928.24	-2.34	3.85	20140915t033552_278500z
7877	40434	0.941574074	40434	0.941574074	0.25	-05:00	1821.78	2842.47	5887.13	-1.89	2.95	20140915t033552_078000z
7878	40434	0.94162037	40434	0.94162037	0.535	-05:00	1939.64	3389.92	5997.42	-1.25	3.82	20140915t033556_350500z
7879	40434	0.941990741	40434	0.941990741	0.894	-05:00	525.39	3588.27	5612.31	-2.76	0.67	20140915t033628_712000z
7880	40434	0.942210648	40434	0.942210648	0.559	-05:00	-26.21	4462.1	5531.33	-2.57	1.8	20140915t033647_329250z
7881	40434	0.942627315	40434	0.942627315	0.937	-05:00	1598.79	3429.13	5893.38	-2.21	1.62	20140915t033723_764250z
7882	40434	0.942731481	40434	0.942731481	0.581	-05:00	2871.69	3616.42	5826.87	-2.36	1.42	20140915t033732_534250z
7883	40434	0.943252315	40434	0.943252315	0.672	-05:00	-161.49	4390.46	5674.02	-2.57	2.54	20140915t033817_457000z
7884	40434	0.943402778	40434	0.943402778	0.658	-05:00	114.04	4446.81	5792.57	-3.22	1.63	20140915t033830_396000z
7885	40434	0.943993056	40434	0.943993056	0.467	-05:00	-122.29	4437.1	5690.94	-2.83	1.57	20140915t033921_247250z
7886	40434	0.945162037	40434	0.945162037	0.881	-05:00	2171.01	2843.87	5819.33	-1.84	3.14	20140915t034102_719750z
7887	40434	0.945462963	40434	0.945462963	0.196	-05:00	1673.8	3437.1	5904.34	-2.47	3.42	20140915t034128_227500z
7888	40434	0.945462963	40434	0.945462963	0.212	-05:00	1721.1	3237.09	5897.81	-2.64	3.43	20140915t034128_025250z
7889	40434	0.946203704	40434	0.946203704	0.973	-05:00	2243.23	3367.12	5931.45	-2.09	3.35	20140915t034232_799750z
7890	40434	0.946631944	40434	0.946631944	0.301	-05:00	929.62	3483.12	5890.14	-2.09	1.71	20140915t034309_168250z
7891	40434	0.947337963	40434	0.947337963	0.969	-05:00	1873.8	3362.11	5866.56	-2.52	0.84	20140915t034410_747500z
7892	40434	0.947650463	40434	0.947650463	0.512	-05:00	2112.83	3398.31	5901.1	-2.14	1.62	20140915t034437_396250z
7893	40434	0.948553241	40434	0.948553241	0.035	-05:00	1292.73	3140.97	5929.08	-2.13	1.7	20140915t034555_856000z
7894	40434	0.94912037	40434	0.94912037	0.204	-05:00	-73.96	4374.57	5793.09	-2.83	1.3	20140915t034644_001000z
7895	40434	0.952418981	40434	0.952418981	0.13	-05:00	-14.16	4395.3	5744.22	-2.85	1.76	20140915t035129_924750z
7896	40434	0.953935185	40434	0.953935185	0.882	-05:00	-273.53	4399.11	5601.7	-2.62	3.41	20140915t035340_660250z
7897	40434	0.954178241	40434	0.954178241	0.764	-05:00	1703.6	3361.1	5893.36	-2.11	2.28	20140915t035401_589250z
7898	40434	0.954606481	40434	0.954606481	0.706	-05:00	1998.82	3512.18	5836.87	-2.28	1.46	20140915t035438_594500z
7899	40434	0.955902778	40434	0.955902778	0.851	-05:00	98.78	4476.15	5751.43	-2.75	3.65	20140915t035630_640250z
7900	40434	0.957280093	40434	0.957280093	0.488	-05:00	1773.77	3508.44	5841.51	-2.18	2.6	20140915t035829_363500z
7901	40434	0.957743056	40434	0.957743056	0.619	-05:00	30.79	4433.13	5716.37	-3.15	3.34	20140915t035909_402750z
7902	40434	0.958530093	40434	0.958530093	0.007	-05:00	1698.85	3542.29	5829.57	-2.21	2.38	20140915t040017_902750z
7903	40434	0.960081019	40434	0.960081019	0.289	-05:00	2472.2	3257.18	5902.58	-1.77	2.72	20140915t040231_154250z
7904	40434	0.961377315	40434	0.961377315	0.343	-05:00	123.79	4448.8	5771.43	-2.87	3.18	20140915t040423_142500z
7905	40434	0.962430556	40434	0.962430556	0.974	-05:00	1773.86	3524.46	5847.11	-2.39	1.2	20140915t040554_868500z
7906	40434	0.963298611	40434	0.963298611	0.975	-05:00	2319.35	3371.54	5892.82	-2.16	1.26	20140915t040709_869000z
7907	40434	0.967488426	40434	0.967488426	0.36	-05:00	48.79	4436.75	5784.74	-2.9	1.38	20140915t041311_158250z
7908	40434	0.96755787	40434	0.96755787	0.585	-05:00	1114.19	3042.22	5889.13	-2.11	1.15	20140915t041317_434500z
7909	40434	0.97162037	40434	0.97162037	0.571	-05:00	1929.34	2956.81	5818.59	-2.37	3.65	20140915t041908_377250z
7910	40434	0.97494213	40434	0.97494213	0.271	-05:00	156.62	4289.24	5551.99	-3.33	2.52	20140915t042355_064500z
7911	40434	0.975543981	40434	0.975543981	0.33	-05:00	1598.81	3612.13	5834.29	-2.23	1.01	20140915t042447_247250z
7912	40434	0.976064815	40434	0.976064815	0.95	-05:00	73.79	4445.8	5766.35	-3.29	2.91	20140915t042532_725250z
7913	40434	0.976793981	40434	0.976793981	0.465	-05:00	36.66	4421.92	5782.31	-3.04	2.92	20140915t042635_260250z
7914	40434	0.976863426	40434	0.976863426	0.52	-05:00	-428.52	4401.51	5908.44	-2.42	3.28	20140915t042641_314750z
