Event Number	Acquisition Date (Local)	Acquisition Time (Local)	Origin Date (Local)	Origin Time (Local)	Origin Time (partial seconds)	Time Zone Offset	Easting ft (Relative Local Tangent Plane True North)	Northing ft (Relative Local Tangent Plane True North)	Depth ft (TVD)	Magnitude	Confidence	Event File
4568	40425	0.851030093	40425	0.851030093	0.639	-05:00	272.04	4671.01	5770.69	-2.95	0.87	20140906t012529_422750z
4569	40425	0.851087963	40425	0.851087963	0.533	-05:00	294.64	4648.77	5714.35	-2.92	2.37	20140906t012534_309250z
4570	40425	0.851342593	40425	0.851342593	0.995	-05:00	348.76	4602.1	5779.29	-3.04	0.81	20140906t012556_812500z
4571	40425	0.851412037	40425	0.851412037	0.562	-05:00	388.74	4722.12	5627.21	-2.92	2.31	20140906t012602_346500z
4572	40425	0.851423611	40425	0.851423611	0.907	-05:00	289.42	4645.48	5684.37	-3.13	1.48	20140906t012603_716250z
4573	40425	0.851539352	40425	0.851539352	0.33	-05:00	227.78	4700.66	5697.11	-2.94	2.45	20140906t012613_113750z
4574	40425	0.851712963	40425	0.851712963	0.329	-05:00	348.73	4702.12	5633.95	-2.89	1.64	20140906t012628_150250z
4575	40425	0.851840278	40425	0.851840278	0.057	-05:00	266.45	4632.56	5655.49	-2.98	1.25	20140906t012639_836000z
4576	40425	0.852037037	40425	0.852037037	0.537	-05:00	548.78	4722.07	5497.71	-2.46	3.35	20140906t012656_334500z
4577	40425	0.852071759	40425	0.852071759	0.435	-05:00	250.27	4730.18	5733.5	-2.81	1.6	20140906t012659_224750z
4578	40425	0.852349537	40425	0.852349537	0.085	-05:00	316.85	4668.77	5781	-2.51	3.45	20140906t012723_867750z
4579	40425	0.852361111	40425	0.852361111	0.646	-05:00	344.09	4656.71	5678.97	-3.04	1.44	20140906t012724_429000z
4580	40425	0.852372685	40425	0.852372685	0.265	-05:00	326.94	4661.46	5787.41	-2.78	2.25	20140906t012725_087750z
4581	40425	0.852592593	40425	0.852592593	0.701	-05:00	796.68	3721.05	5215.67	-2.66	1.05	20140906t012744_595000z
4582	40425	0.852673611	40425	0.852673611	0.951	-05:00	128.76	4698.69	5747.86	-2.74	1.7	20140906t012751_743500z
4583	40425	0.852777778	40425	0.852777778	0.791	-05:00	88.76	4730.92	5745.75	-3.09	0.82	20140906t012800_577250z
4584	40425	0.852800926	40425	0.852800926	0.675	-05:00	686.59	4106.21	5769.39	-3.01	1	20140906t012802_496750z
4585	40425	0.8528125	40425	0.8528125	0.102	-05:00	368.77	4622.08	5685.48	-3.03	1.87	20140906t012803_894250z
4586	40425	0.853171296	40425	0.853171296	0.952	-05:00	422.91	4602.12	5668.98	-2.98	2.23	20140906t012834_761500z
4587	40425	0.853287037	40425	0.853287037	0.083	-05:00	427.64	4720.02	5724.95	-2.82	1.41	20140906t012844_906500z
4588	40425	0.853657407	40425	0.853657407	0.726	-05:00	482.57	4718.44	5724.54	-2.99	1.8	20140906t012916_550750z
4589	40425	0.853773148	40425	0.853773148	0.417	-05:00	327.5	4642.11	5707.27	-3.05	1.95	20140906t012926_209250z
4590	40425	0.853831019	40425	0.853831019	0.302	-05:00	318.97	4685.27	5652.88	-3.03	2.37	20140906t012931_091500z
4591	40425	0.853854167	40425	0.853854167	0.577	-05:00	168.75	4673.72	5817.66	-3.09	1.24	20140906t012933_369500z
4592	40425	0.854224537	40425	0.854224537	0.435	-05:00	-263.28	4651.96	5703.7	-2.99	0.78	20140906t013005_240750z
4593	40425	0.854270833	40425	0.854270833	0.982	-05:00	322.04	4691.27	5651.07	-3.08	1.66	20140906t013009_801750z
4594	40425	0.854398148	40425	0.854398148	0.244	-05:00	328.75	4622.1	5702.36	-3	1.94	20140906t013020_026750z
4595	40425	0.85462963	40425	0.85462963	0.014	-05:00	208.77	4695.93	5728.98	-2.83	1.96	20140906t013040_794500z
4596	40425	0.855081019	40425	0.855081019	0.802	-05:00	562.03	4297.53	5714.2	-2.93	0.96	20140906t013119_633250z
4597	40425	0.855416667	40425	0.855416667	0.839	-05:00	288.75	4682.1	5722.01	-2.98	1.32	20140906t013148_635500z
4598	40425	0.855543981	40425	0.855543981	0.698	-05:00	228.78	4698.55	5726.82	-2.92	2.08	20140906t013159_488000z
4599	40425	0.855648148	40425	0.855648148	0.106	-05:00	-231.11	4684.04	5700.31	-3.03	1.9	20140906t013208_898250z
4600	40425	0.855648148	40425	0.855648148	0.44	-05:00	48.75	4800.82	5753.02	-2.97	0.92	20140906t013208_241250z
4601	40425	0.85568287	40425	0.85568287	0.634	-05:00	388.77	4682.07	5701.86	-3	1.63	20140906t013211_441000z
4602	40425	0.85587963	40425	0.85587963	0.769	-05:00	-54.01	4607.52	5813.71	-3.21	1.69	20140906t013228_575750z
4603	40425	0.856273148	40425	0.856273148	0.226	-05:00	12.5	4739.96	5718.71	-3.03	1.96	20140906t013302_012500z
4604	40425	0.857256944	40425	0.857256944	0.479	-05:00	268.78	4715.45	5699.78	-2.68	1.57	20140906t013427_262500z
4605	40425	0.857384259	40425	0.857384259	0.205	-05:00	-51.26	4562.09	5822.4	-2.64	2.89	20140906t013438_978500z
4606	40425	0.857928241	40425	0.857928241	0.216	-05:00	288.75	4682.1	5684.04	-2.69	3.28	20140906t013525_996750z
4607	40425	0.857939815	40425	0.857939815	0.852	-05:00	344.73	4676.62	5756.67	-3.01	2.43	20140906t013526_670000z
4608	40425	0.857951389	40425	0.857951389	0.85	-05:00	-99.78	4686.52	5723.61	-3	2.52	20140906t013527_626250z
4609	40425	0.857997685	40425	0.857997685	0.02	-05:00	518.56	4682.1	5708.32	-2.94	1.31	20140906t013531_842000z
4610	40425	0.858333333	40425	0.858333333	0.246	-05:00	68.74	4625.45	5721.06	-3.15	0.94	20140906t013600_025500z
4611	40425	0.858333333	40425	0.858333333	0.591	-05:00	208.73	4642.11	5814.31	-3.22	1.17	20140906t013600_375500z
4612	40425	0.858344907	40425	0.858344907	0.921	-05:00	403.79	4621.09	5706.91	-3.21	1.42	20140906t013601_729250z
4613	40425	0.858425926	40425	0.858425926	0.934	-05:00	268.77	4634.86	5714.92	-2.8	1.22	20140906t013608_728500z
4614	40425	0.858483796	40425	0.858483796	0.08	-05:00	168.77	4856.68	5653.17	-3.07	1.43	20140906t013613_901000z
4615	40425	0.858518519	40425	0.858518519	0.489	-05:00	288.75	4642.1	5712.26	-3.15	1.69	20140906t013616_307000z
4616	40425	0.858842593	40425	0.858842593	0.355	-05:00	-176.34	4625.09	5731.11	-3.12	1.9	20140906t013644_138500z
4617	40425	0.858854167	40425	0.858854167	0.275	-05:00	-96.93	4602.09	5834.78	-2.94	2.99	20140906t013645_068500z
4618	40425	0.858854167	40425	0.858854167	0.54	-05:00	308.76	4642.09	5721.58	-2.94	1.12	20140906t013645_352750z
4619	40425	0.858865741	40425	0.858865741	0.378	-05:00	234.9	4685.94	5711.48	-2.08	2.16	20140906t013646_167250z
4620	40425	0.858888889	40425	0.858888889	0.525	-05:00	424.88	4719.9	5665.07	-2.99	1.98	20140906t013648_330750z
4621	40425	0.858923611	40425	0.858923611	0.921	-05:00	428.75	4622.09	5713.2	-3.04	1.75	20140906t013651_727750z
4622	40425	0.858969907	40425	0.858969907	0.473	-05:00	408.78	4702.08	5443.9	-2.97	1.25	20140906t013655_300250z
4623	40425	0.859166667	40425	0.859166667	0.731	-05:00	-131.26	4755.64	5606.94	-3.1	0.99	20140906t013712_536000z
4624	40425	0.859178241	40425	0.859178241	0.299	-05:00	288.78	4742.08	5554.67	-3.11	1.48	20140906t013713_096250z
4625	40425	0.859305556	40425	0.859305556	0.634	-05:00	585.71	4662.07	5805.18	-2.93	1.85	20140906t013724_462500z
4626	40425	0.859675926	40425	0.859675926	0.729	-05:00	228.77	4682.09	5729.3	-3.05	2.25	20140906t013756_556500z
4627	40425	0.859872685	40425	0.859872685	0.727	-05:00	288.76	4678.75	5674.21	-2.85	3.01	20140906t013813_510250z
4628	40425	0.859907407	40425	0.859907407	0.993	-05:00	622.11	4422.06	5719.68	-3.04	1.44	20140906t013816_814000z
4629	40425	0.85994213	40425	0.85994213	0.713	-05:00	348.76	4602.1	5745.52	-3.04	1.56	20140906t013819_503750z
4630	40425	0.859965278	40425	0.859965278	0.295	-05:00	148.77	4750.79	5724.91	-3.21	1.29	20140906t013821_107750z
4631	40425	0.86037037	40425	0.86037037	0.807	-05:00	-155.7	4665.78	5714.29	-2.89	1.52	20140906t013856_549250z
4632	40425	0.860763889	40425	0.860763889	0.606	-05:00	8.74	4629.83	5811.69	-2.65	2.66	20140906t013930_409750z
4633	40425	0.860960648	40425	0.860960648	0.86	-05:00	88.73	4926.74	5760.17	-2.81	1.21	20140906t013947_670500z
4634	40425	0.861412037	40425	0.861412037	0.011	-05:00	168.76	4762.09	5648.35	-2.97	0.74	20140906t014026_791500z
4635	40425	0.861446759	40425	0.861446759	0.438	-05:00	108.78	4726.67	5708.31	-3.03	1.06	20140906t014029_251500z
4636	40425	0.861481481	40425	0.861481481	0.361	-05:00	546.05	4562.11	5751.69	-2.92	1.16	20140906t014032_173000z
4637	40425	0.861550926	40425	0.861550926	0.629	-05:00	68.81	5352.7	5773.55	-2.82	2.02	20140906t014038_480500z
4638	40425	0.86162037	40425	0.86162037	0.526	-05:00	319.82	4691.86	5656.92	-2.77	2.62	20140906t014044_320250z
4639	40425	0.862048611	40425	0.862048611	0.079	-05:00	-241.47	4590.56	5687.58	-3.12	1.89	20140906t014121_882250z
4640	40425	0.862048611	40425	0.862048611	0.842	-05:00	-162.16	4747.5	5714.53	-3.19	1.78	20140906t014121_659250z
4641	40425	0.862071759	40425	0.862071759	0.555	-05:00	8.78	4748.25	5677.72	-3.22	1.66	20140906t014123_369250z
4642	40425	0.86275463	40425	0.86275463	0.397	-05:00	-108.93	4477.5	5820.87	-3.03	2.86	20140906t014222_166500z
4643	40425	0.863344907	40425	0.863344907	0.353	-05:00	248.78	4682.08	5694.18	-3.09	1.85	20140906t014313_133500z
4644	40425	0.863402778	40425	0.863402778	0.077	-05:00	-119.03	4656.25	5757.34	-3.02	1.08	20140906t014318_891000z
4645	40425	0.863645833	40425	0.863645833	0.835	-05:00	-120.79	4571.69	5787.87	-2.57	1.04	20140906t014339_612750z
4646	40425	0.863842593	40425	0.863842593	0.982	-05:00	-193.5	4746.79	5513.03	-2.87	1.38	20140906t014356_809250z
4647	40425	0.864166667	40425	0.864166667	0.56	-05:00	-325	4600.29	5486.66	-2.89	1.26	20140906t014424_356500z
4648	40425	0.864189815	40425	0.864189815	0.251	-05:00	-191	4517.32	5775.72	-3.07	1.33	20140906t014426_040250z
4649	40425	0.864548611	40425	0.864548611	0.038	-05:00	-41.77	4819.7	5731.52	-3.02	1.33	20140906t014457_833750z
4650	40425	0.864560185	40425	0.864560185	0.602	-05:00	-69.5	4727.13	5673.95	-3.08	1.94	20140906t014458_415250z
4651	40425	0.864571759	40425	0.864571759	0.203	-05:00	-31.22	4694.97	5724.19	-3.09	2.12	20140906t014459_987750z
4652	40425	0.864641204	40425	0.864641204	0.455	-05:00	-205.98	4553.78	5761.92	-3.29	1.83	20140906t014505_263750z
4653	40425	0.864710648	40425	0.864710648	0.045	-05:00	305.39	4637.12	5714.16	-3.17	1.52	20140906t014511_830750z
4654	40425	0.865347222	40425	0.865347222	0.979	-05:00	-229.81	4681.87	5556.94	-3.02	1.3	20140906t014606_806000z
4655	40425	0.86537037	40425	0.86537037	0.029	-05:00	28.75	4542.1	5704.51	-2.81	3.58	20140906t014608_606750z
4656	40425	0.86556713	40425	0.86556713	0.25	-05:00	-231.04	4620.74	5725.66	-3.1	1.74	20140906t014625_030000z
4657	40425	0.865706019	40425	0.865706019	0.328	-05:00	168.78	4681.25	5730.55	-3.13	1.1	20140906t014637_145750z
4658	40425	0.865833333	40425	0.865833333	0.025	-05:00	-193.86	4583.71	5751.02	-3.04	1.94	20140906t014648_837750z
4659	40425	0.866134259	40425	0.866134259	0.037	-05:00	188.76	4695.31	5678.63	-2.91	3.33	20140906t014714_810500z
4660	40425	0.866493056	40425	0.866493056	0.122	-05:00	-11.25	4737.13	5731.73	-2.97	2.04	20140906t014745_911250z
4661	40425	0.86650463	40425	0.86650463	0.032	-05:00	328.74	4702.11	5689	-2.88	3.14	20140906t014746_807000z
4662	40425	0.866574074	40425	0.866574074	0.886	-05:00	-166.45	4576.26	5769.06	-3.11	1.86	20140906t014752_685000z
4663	40425	0.866770833	40425	0.866770833	0.098	-05:00	360.11	4673.46	5551.05	-3.01	1.16	20140906t014809_914000z
4664	40425	0.866793981	40425	0.866793981	0.666	-05:00	168.73	4720.05	5751.1	-2.88	2.46	20140906t014811_449000z
4665	40425	0.866805556	40425	0.866805556	0.005	-05:00	267.41	4693.7	5676.97	-3	2.1	20140906t014812_783250z
4666	40425	0.867581019	40425	0.867581019	0.046	-05:00	515.01	4578.92	5705.1	-3.06	0.92	20140906t014919_880500z
4667	40425	0.867581019	40425	0.867581019	0.239	-05:00	-146.54	4741.61	5662.21	-2.94	1.67	20140906t014919_037750z
4668	40425	0.867824074	40425	0.867824074	0.631	-05:00	-11.22	4729.96	5692.76	-3.1	1.04	20140906t014940_418250z
4669	40425	0.867905093	40425	0.867905093	0.59	-05:00	-264.81	4549.76	5731.61	-3.03	2.14	20140906t014947_369250z
4670	40425	0.86818287	40425	0.86818287	0.327	-05:00	-159.63	4714.6	5582.29	-2.87	2.47	20140906t015011_126500z
4671	40425	0.868287037	40425	0.868287037	0.606	-05:00	-111.26	4656.57	5741.64	-3	1.62	20140906t015020_427500z
4672	40425	0.868414352	40425	0.868414352	0.96	-05:00	-133.78	4664.8	5720.68	-2.96	2.35	20140906t015031_768000z
4673	40425	0.868472222	40425	0.868472222	0.236	-05:00	-117.04	4644.57	5682.88	-3.16	1.62	20140906t015036_028000z
4674	40425	0.868553241	40425	0.868553241	0.016	-05:00	-267.29	4552.22	5725.21	-3.02	2.43	20140906t015043_787500z
4675	40425	0.868668981	40425	0.868668981	0.057	-05:00	-96.02	4646.49	5736.17	-2.92	1.87	20140906t015053_841500z
4676	40425	0.868738426	40425	0.868738426	0.854	-05:00	-192.19	4522.49	5716.94	-2.5	3.87	20140906t015059_622500z
4677	40425	0.868761574	40425	0.868761574	0.5	-05:00	88.75	4676.95	5740.85	-2.93	1.36	20140906t015101_275000z
4678	40425	0.868831019	40425	0.868831019	0.388	-05:00	262.52	4709.7	5708.06	-2.83	1.8	20140906t015107_202750z
4679	40425	0.868842593	40425	0.868842593	0.372	-05:00	-189.59	4563.51	5756.45	-3.01	1.65	20140906t015108_151750z
4680	40425	0.868888889	40425	0.868888889	0.623	-05:00	-247.17	4534.89	5783	-2.68	3.66	20140906t015112_387750z
4681	40425	0.86900463	40425	0.86900463	0.835	-05:00	448.77	4602.07	5765.42	-2.89	1.49	20140906t015122_626250z
4682	40425	0.869050926	40425	0.869050926	0.298	-05:00	-129.84	4582.09	5783.71	-2.96	2.03	20140906t015126_104250z
4683	40425	0.869155093	40425	0.869155093	0.089	-05:00	-159.41	4588.55	5778.13	-3.14	1.51	20140906t015135_892500z
4684	40425	0.869328704	40425	0.869328704	0.073	-05:00	28.76	4679	5752.93	-3.08	1.31	20140906t015150_886750z
4685	40425	0.869456019	40425	0.869456019	0.602	-05:00	-71.23	4651.62	5743.58	-2.98	3.32	20140906t015201_369500z
4686	40425	0.869664352	40425	0.869664352	0.184	-05:00	8.78	4716.28	5755.03	-3.16	1.88	20140906t015219_000000z
4687	40425	0.869664352	40425	0.869664352	0.995	-05:00	-131.26	4639.72	5785.8	-3.13	1.7	20140906t015219_795250z
4688	40425	0.869710648	40425	0.869710648	0.939	-05:00	-180.78	4535.13	5764.03	-3.12	1.29	20140906t015223_715250z
4689	40425	0.869722222	40425	0.869722222	0.635	-05:00	-37.83	4643.54	5709.62	-2.65	2.32	20140906t015224_435000z
4690	40425	0.869965278	40425	0.869965278	0.584	-05:00	-159.44	4609.43	5671.26	-2.83	0.66	20140906t015245_400500z
4691	40425	0.870092593	40425	0.870092593	0.039	-05:00	68.73	4727.48	5732.01	-3.09	1.02	20140906t015256_864000z
4692	40425	0.870104167	40425	0.870104167	0.446	-05:00	28.73	4723.66	5755.35	-3.1	1.58	20140906t015257_262750z
4693	40425	0.872581019	40425	0.872581019	0.858	-05:00	-11.24	4629.63	5752.15	-1.84	2.68	20140906t015631_626500z
4694	40425	0.872604167	40425	0.872604167	0.946	-05:00	-151.25	4818.15	5629	-2.85	1.17	20140906t015633_741250z
4695	40425	0.872928241	40425	0.872928241	0.831	-05:00	-76.62	4623.78	5744.34	-2.46	2.3	20140906t015701_608250z
4696	40425	0.873819444	40425	0.873819444	0.123	-05:00	148.79	4815.94	5589.31	-2.64	1.12	20140906t015818_926750z
4697	40425	0.874270833	40425	0.874270833	0.416	-05:00	482.59	4174.45	5616.57	-3	1.2	20140906t015857_227750z
4698	40425	0.87431713	40425	0.87431713	0.309	-05:00	44.97	4572.51	5823.31	-3.23	1.67	20140906t015901_090250z
4699	40425	0.87431713	40425	0.87431713	0.844	-05:00	-250.51	4603.75	5663.67	-3.11	1.89	20140906t015901_659250z
4700	40425	0.874456019	40425	0.874456019	0.853	-05:00	-266.47	4640.59	5624.31	-3.09	1.55	20140906t015913_655250z
4701	40425	0.874467593	40425	0.874467593	0.086	-05:00	228.74	4757.58	5723.72	-2.86	2.22	20140906t015914_897000z
4702	40425	0.874594907	40425	0.874594907	0.249	-05:00	288.76	4662.1	5749.4	-2.94	1.52	20140906t015925_036750z
4703	40425	0.874780093	40425	0.874780093	0.544	-05:00	247.15	4611.43	5665.66	-2.71	1.57	20140906t015941_326000z
4704	40425	0.875266204	40425	0.875266204	0.246	-05:00	248.73	4697.43	5713.63	-3.1	1.39	20140906t020023_041500z
4705	40425	0.8753125	40425	0.8753125	0.435	-05:00	-206.28	4636.74	5735.84	-3.11	1.67	20140906t020027_231500z
4706	40425	0.875474537	40425	0.875474537	0.309	-05:00	-213.22	4603.08	5728.22	-3.16	1.41	20140906t020041_041250z
4707	40425	0.875486111	40425	0.875486111	0.513	-05:00	308.73	4662.12	5698.99	-3.12	1.68	20140906t020042_301750z
4708	40425	0.876666667	40425	0.876666667	0.971	-05:00	-71.27	4674.44	5710.14	-2.89	2.09	20140906t020224_735000z
4709	40425	0.876886574	40425	0.876886574	0.929	-05:00	-165.34	4593.7	5768.99	-3.03	1.91	20140906t020243_737000z
4710	40425	0.87724537	40425	0.87724537	0.164	-05:00	268.78	4702.08	5711.45	-2.9	1.31	20140906t020314_953250z
4711	40425	0.8775	40425	0.8775	0.742	-05:00	-43.8	4602.34	5771.45	-2.76	1.78	20140906t020336_549500z
4712	40425	0.877673611	40425	0.877673611	0.558	-05:00	-211.25	4764	5637.23	-2.81	2.88	20140906t020351_367000z
4713	40425	0.877685185	40425	0.877685185	0.556	-05:00	148.74	4736.55	5664.98	-2.99	3.1	20140906t020352_337500z
4714	40425	0.877835648	40425	0.877835648	0.151	-05:00	-329.31	4697.29	5547.28	-3	1.23	20140906t020405_975250z
4715	40425	0.877847222	40425	0.877847222	0.639	-05:00	-172.74	4603.39	5729.6	-3.09	2.22	20140906t020406_262500z
4716	40425	0.877881944	40425	0.877881944	0.907	-05:00	-240	4707.94	5593.57	-3.05	1.58	20140906t020409_719000z
4717	40425	0.878090278	40425	0.878090278	0.955	-05:00	8.77	4714.15	5756.2	-3.19	1.59	20140906t020427_764750z
4718	40425	0.87869213	40425	0.87869213	0.341	-05:00	-184.35	4634.26	5714.11	-3.13	0.99	20140906t020519_132750z
4719	40425	0.878761574	40425	0.878761574	0.923	-05:00	168.77	4581.5	5812.38	-3.14	2.17	20140906t020525_705000z
4720	40425	0.878773148	40425	0.878773148	0.314	-05:00	-31.26	4694.87	5721.46	-3.02	1.49	20140906t020526_130750z
4721	40425	0.878842593	40425	0.878842593	0.309	-05:00	88.76	4767.87	5708.95	-3.13	0.76	20140906t020532_098250z
4722	40425	0.8790625	40425	0.8790625	0.954	-05:00	297.94	4666.66	5714.1	-3.09	2.03	20140906t020551_759000z
4723	40425	0.879282407	40425	0.879282407	0.956	-05:00	-91.26	4678.5	5628.27	-3.11	1.88	20140906t020610_750750z
4724	40425	0.879305556	40425	0.879305556	0.403	-05:00	356.98	4538.98	5666.64	-3.11	1.14	20140906t020612_221000z
4725	40425	0.879398148	40425	0.879398148	0.685	-05:00	-75.88	4645.9	5738.82	-3.03	2.08	20140906t020620_471250z
4726	40425	0.879733796	40425	0.879733796	0.285	-05:00	-152.04	4565	5831.28	-2.75	1.17	20140906t020649_996250z
4727	40425	0.87974537	40425	0.87974537	0.286	-05:00	-135.51	4568.84	5831.25	-2.74	1.36	20140906t020650_208000z
4728	40425	0.880023148	40425	0.880023148	0.675	-05:00	-111.26	4696.52	5668.04	-2.8	2.92	20140906t020714_381250z
4729	40425	0.880104167	40425	0.880104167	0.25	-05:00	-156.57	4625.75	5705.6	-2.92	1.97	20140906t020721_035250z
4730	40425	0.880208333	40425	0.880208333	0.546	-05:00	-91.24	4614.65	5769.24	-2.66	2.02	20140906t020730_356500z
4731	40425	0.880578704	40425	0.880578704	0.953	-05:00	-136.5	4667.15	5712.68	-3.02	1.63	20140906t020802_511500z
4732	40425	0.880613426	40425	0.880613426	0.041	-05:00	-145.85	4577.02	5780.33	-3.01	1.97	20140906t020805_674250z
4733	40425	0.882141204	40425	0.882141204	0.342	-05:00	288.76	4659.44	5752.34	-2.73	2.2	20140906t021017_116500z
4734	40425	0.882280093	40425	0.882280093	0.996	-05:00	-11.24	4767.9	5690.72	-2.93	0.9	20140906t021029_777750z
4735	40425	0.882372685	40425	0.882372685	0.084	-05:00	68.74	4650.02	5771.91	-2.97	1.4	20140906t021037_868000z
4736	40425	0.88255787	40425	0.88255787	0.066	-05:00	-239.65	4650.5	5705.18	-3.03	1.71	20140906t021053_864750z
4737	40425	0.882847222	40425	0.882847222	0.047	-05:00	23.87	4639.23	5733.67	-2.4	1.31	20140906t021118_832500z
4738	40425	0.882928241	40425	0.882928241	0.817	-05:00	28.78	4726.18	5701.07	-2.83	2.31	20140906t021125_593250z
4739	40425	0.882939815	40425	0.882939815	0.455	-05:00	-252.37	4582.65	5692.65	-2.52	1.85	20140906t021126_234500z
4740	40425	0.882997685	40425	0.882997685	0.263	-05:00	648.78	4802.06	5547.62	-2.77	1.58	20140906t021131_088250z
4741	40425	0.883020833	40425	0.883020833	0.171	-05:00	-29.38	4785.71	5663.12	-2.96	1.52	20140906t021133_978500z
4742	40425	0.883055556	40425	0.883055556	0.474	-05:00	-273.06	4738.62	5619.59	-2.9	1.11	20140906t021136_271000z
4743	40425	0.883101852	40425	0.883101852	0.857	-05:00	-286.68	4641.18	5641.61	-2.9	2.04	20140906t021140_646750z
4744	40425	0.88318287	40425	0.88318287	0.015	-05:00	-236.67	4568.18	5761.96	-2.78	1.46	20140906t021147_835750z
4745	40425	0.883460648	40425	0.883460648	0.009	-05:00	188.73	5172.46	5764.57	-2.88	1.74	20140906t021211_837250z
4746	40425	0.883460648	40425	0.883460648	0.371	-05:00	248.78	4682.08	5706.85	-3.06	1.78	20140906t021211_174500z
4747	40425	0.883587963	40425	0.883587963	0.368	-05:00	148.73	4682.1	5738.89	-2.63	1.29	20140906t021222_175000z
4748	40425	0.883668981	40425	0.883668981	0.685	-05:00	68.73	4652.87	5745.06	-3.04	2.2	20140906t021229_477250z
4749	40425	0.883715278	40425	0.883715278	0.749	-05:00	268.76	4722.1	5654.77	-2.96	2.56	20140906t021233_538000z
4750	40425	0.88375	40425	0.88375	0.633	-05:00	-71.26	4750.04	5650.22	-3.03	1.39	20140906t021236_440250z
4751	40425	0.883854167	40425	0.883854167	0.8	-05:00	-203.24	4557.71	5780.66	-3	2.32	20140906t021245_591750z
4752	40426	0.082511574	40426	0.082511574	0.914	-05:00	1298.32	4576.59	5920.51	-2.34	1.27	20140906t065849_790000z
4753	40426	0.08306713	40426	0.08306713	0.938	-05:00	1331.25	4628.86	5915.59	-2.23	1.72	20140906t065937_815250z
4754	40426	0.083310185	40426	0.083310185	0.644	-05:00	1279.68	4533.78	5930.45	-2.13	1.59	20140906t065958_488500z
4755	40426	0.083310185	40426	0.083310185	0.645	-05:00	1266.96	4548.51	5924.05	-2.15	2.27	20140906t065958_690500z
4756	40426	0.08380787	40426	0.08380787	0.23	-05:00	1265.6	4475.2	5928.24	-2.35	1.19	20140906t070041_104250z
4757	40426	0.084421296	40426	0.084421296	0.006	-05:00	1168.74	4404.73	5930.89	-2.16	1.02	20140906t070134_869250z
4758	40426	0.084571759	40426	0.084571759	0.308	-05:00	1120.64	4329.35	5925.64	-2.35	1.34	20140906t070147_163500z
4759	40426	0.088842593	40426	0.088842593	0.732	-05:00	1449.89	4780.86	5913.33	-2.04	3.09	20140906t070756_586250z
4760	40426	0.088842593	40426	0.088842593	0.733	-05:00	1460.24	4773.78	5909.23	-2.04	3.35	20140906t070756_786750z
4761	40426	0.089108796	40426	0.089108796	0.183	-05:00	1113.25	4339.8	5951.17	-2.56	1	20140906t070819_057250z
4762	40426	0.089594907	40426	0.089594907	0.725	-05:00	188.74	4688.7	5707.33	-3.02	1.88	20140906t070901_541750z
